epoch_utc,station,satellite,obs_range_m,obs_range_corrected_m,model_range_m,tropo_delay_m,com_correction_m,tide_radial_m,ocean_radial_m,shapiro_delay_m,residual_m,residual_mm,elevation_deg,elev_reported_deg,np2_file
2024-01-29T06:31:43.884169Z,8834,lageos2,6580238.10190396,6580231.477634978,7230365.990619057,6.860734281171964,0.251,-0.06814677066413037,0.009891735065241498,0.014534702028363787,-650134.5129840793,-650134512.9840794,38.46287243948671,,edc_allsat_20240129.np2
2024-01-29T06:33:22.761652Z,8834,lageos2,6415170.607702309,6415163.983433364,7230365.990583124,6.860734244170942,0.251,-0.06810542242034244,0.009896396055427276,0.014534702028243142,-815202.0071497597,-815202007.1497597,38.46287243933174,,edc_allsat_20240129.np2
2024-01-29T06:34:00.493430Z,8834,lageos2,6356839.929190758,6356833.304921826,7230365.990569593,6.860734230287284,0.251,-0.06808964324415501,0.009897882320969078,0.014534702028197769,-873532.685647767,-873532685.6477671,38.46287243927441,,edc_allsat_20240129.np2
2024-01-29T06:43:36.646697Z,8834,lageos2,5851670.917969991,5851664.293701256,7230365.990375535,6.860734034400472,0.251,-0.06784865626628171,0.009900473817740228,0.014534702027550464,-1378701.696674279,-1378701696.674279,38.46287243852221,,edc_allsat_20240129.np2
2024-01-29T06:44:08.592501Z,8834,lageos2,5847374.7346558105,5847368.110387085,7230365.990365464,6.860734024426538,0.251,-0.06783529194899314,0.009899511988802666,0.014534702027517086,-1382997.8799783792,-1382997879.9783792,38.462872438487274,,edc_allsat_20240129.np2
2024-01-27T01:59:57.337004Z,7827,lageos2,8137128.280960849,8137121.6547534205,7230407.624334479,6.862672631093508,0.251,-0.13395523666497522,0.0037380324632042914,0.014534797554779624,906714.0304189418,906714030.4189417,38.46217154593855,77.5899,edc_allsat_20240129.np2
2024-01-27T02:13:43.582004Z,7827,lageos2,6404120.998487594,6404114.372280682,7230407.623882174,6.862672114121351,0.251,-0.13376231841242586,0.004187853916242664,0.014534797553205612,-826293.2516014911,-826293251.6014911,38.462171542890445,77.5899,edc_allsat_20240129.np2
2024-01-27T02:14:19.305004Z,7827,lageos2,6348820.160161328,6348813.533954438,7230407.623863286,6.862672092635351,0.251,-0.1337539519626284,0.0042062006401561835,0.01453479755314,-881594.0899088485,-881594089.9088485,38.46217154276534,77.5899,edc_allsat_20240129.np2
2024-01-27T02:33:47.843004Z,7827,lageos2,6042055.328385252,6042048.702179022,7230407.623278332,6.862671432329788,0.251,-0.1334791112888944,0.004752324936266362,0.014534797551113306,-1188358.9210993098,-1188358921.09931,38.46217153900139,77.5899,edc_allsat_20240129.np2
2024-01-27T02:34:40.495004Z,7827,lageos2,6101692.280882141,6101685.654675939,7230407.6232535355,6.862671404596537,0.251,-0.13346667437318355,0.0047743703706137584,0.014534797551027672,-1128721.9685775964,-1128721968.5775964,38.462171538847365,77.5899,edc_allsat_20240129.np2
2024-01-28T00:10:52.262004Z,7827,lageos2,7280394.56751895,7280387.941324919,7230407.608487183,6.862659233328463,0.251,-0.11063020618415542,-0.002920724254920246,0.01453479750472719,49980.332837736234,49980332.837736234,38.462171540545434,77.5899,edc_allsat_20240129.np2
2024-01-28T00:31:17.168004Z,7827,lageos2,5843581.711461128,5843575.085268061,7230407.607649502,6.862658269438317,0.251,-0.11020812268660649,-0.0021445423694703035,0.014534797501805197,-1386832.5223814417,-1386832522.3814416,38.46217153476083,77.5899,edc_allsat_20240129.np2
2024-01-28T00:31:34.857004Z,7827,lageos2,5846348.290248487,5846341.664055435,7230407.607637053,6.862658255065375,0.251,-0.11020201528111474,-0.0021327830857265496,0.014534797501761723,-1384065.9435816184,-1384065943.5816183,38.46217153467384,77.5899,edc_allsat_20240129.np2
2024-01-28T22:14:52.137004Z,7827,lageos2,7978950.10918053,7978943.483009199,7230407.584938418,6.862636533762725,0.251,-0.08046966009545642,-0.004857592182179944,0.014534797427339726,748535.8980707806,748535898.0707805,38.462171472467155,77.5899,edc_allsat_20240129.np2
2024-01-28T22:17:07.116004Z,7827,lageos2,7689485.590996576,7689478.964825266,7230407.584911711,6.86263651233603,0.251,-0.08041468892021306,-0.004885919991036875,0.014534797427256633,459071.37991355546,459071379.91355544,38.462171472482765,77.5899,edc_allsat_20240129.np2
2024-01-28T22:28:15.509004Z,7827,lageos2,6582718.139359756,6582711.513188566,7230407.584769395,6.8626363932568255,0.251,-0.08014235139679435,-0.005010194689582584,0.014534797426808535,-647696.0715808291,-647696071.5808291,38.46217147246044,77.5899,edc_allsat_20240129.np2
2024-01-28T22:29:39.002004Z,7827,lageos2,6495196.211129868,6495189.584958694,7230407.584750397,6.862636376809528,0.251,-0.08010831699075494,-0.005023776944460561,0.014534797426748128,-735217.9997917032,-735217999.7917032,38.4621714724456,77.5899,edc_allsat_20240129.np2
2024-01-28T22:47:12.344004Z,7827,lageos2,6678491.965769407,6678485.339598473,7230407.584485818,6.86263613717391,0.251,-0.07967865650885471,-0.005155497938734403,0.014534797425895331,-551922.2448873445,-551922244.8873446,38.462171472011626,77.5899,edc_allsat_20240129.np2
2024-01-28T22:48:30.989004Z,7827,lageos2,6785473.509537783,6785466.88336687,7230407.584464136,6.862636116796933,0.251,-0.07964655601483508,-0.00516226486930616,0.014534797425824648,-444940.7010972658,-444940701.09726584,38.46217147196017,77.5899,edc_allsat_20240129.np2
2024-01-29T02:17:43.765004Z,7827,lageos2,7625333.935863284,7625327.30970068,7230407.577082144,6.862627807053534,0.251,-0.07448831340412376,9.234555005504852e-06,0.014534797400274971,394919.73261853587,394919732.6185359,38.46217142494312,77.5899,edc_allsat_20240129.np2
2024-01-29T02:23:08.076004Z,7827,lageos2,6922228.850885004,6922222.224722726,7230407.576804493,6.86262748021443,0.251,-0.07435420693019905,0.0002814047372283865,0.014534797399298536,-308185.35208176635,-308185352.08176637,38.46217142286743,77.5899,edc_allsat_20240129.np2
2024-01-29T02:52:11.670004Z,7827,lageos2,6370515.925245699,6370509.299085219,7230407.575280197,6.8626256822313385,0.251,-0.07363255537704738,0.0017947276626050766,0.014534797393934021,-859898.2761949776,-859898276.1949775,38.46217141139342,77.5899,edc_allsat_20240129.np2
2024-01-29T02:54:35.452004Z,7827,lageos2,6612287.2722250335,6612280.646064704,7230407.575152869,6.862625531853105,0.251,-0.07357299734735816,0.0019220958948494749,0.014534797393485711,-618126.929088165,-618126929.088165,38.46217141043092,77.5899,edc_allsat_20240129.np2
2024-01-29T02:55:36.773004Z,7827,lageos2,6725276.1212725025,6725269.4951122375,7230407.575098522,6.862625467662671,0.251,-0.0735475944669528,0.0019764858652228253,0.014534797393294349,-505138.0799862845,-505138079.9862845,38.46217141001999,77.5899,edc_allsat_20240129.np2
2024-01-29T06:33:23.677004Z,7827,lageos2,6413720.357639536,6413713.731490019,7230407.565797949,6.862614719753378,0.251,-0.06810731047562142,0.009896434264308064,0.014534797360803256,-816693.8343079304,-816693834.3079305,38.462171344795046,77.5899,edc_allsat_20240129.np2
2024-01-29T06:56:00.292004Z,7827,lageos2,6409808.300950027,6409801.674800928,7230407.565375073,6.862614302216176,0.251,-0.0675397720700057,0.009847956379358836,0.01453479735940292,-820605.8905741451,-820605890.5741451,38.462171343358854,77.5899,edc_allsat_20240129.np2
2024-01-29T06:58:39.601004Z,7827,lageos2,6685197.023604457,6685190.397455396,7230407.565333982,6.862614264208787,0.251,-0.06747309638251807,0.009828531079860389,0.014534797359269625,-545217.1678785859,-545217167.8785858,38.462171343274456,77.5899,edc_allsat_20240129.np2
2024-01-29T02:55:32.377957Z,1824,lageos2,5981683.716632382,5981676.6293236865,7261662.6780588515,7.323702956309181,0.251,-0.1009489696893544,0.005729123734296662,0.01460573909986758,-1279986.048735165,-1279986048.735165,37.91574758317107,26.4178,edc_allsat_20240129.np2
2024-01-29T02:57:01.482125Z,1824,lageos2,6087333.325829875,6087326.2385212695,7261662.677986154,7.323702866479589,0.251,-0.10091507680012007,0.005799866263233297,0.01460573909961263,-1174336.4394648848,-1174336439.4648848,37.91574758266759,26.4178,edc_allsat_20240129.np2
2024-01-29T02:58:55.587145Z,1824,lageos2,6246334.459235717,6246327.371927226,7261662.677893396,7.323702751909871,0.251,-0.10087165945752534,0.005889903479513415,0.01460573909928738,-1015335.3059661696,-1015335305.9661696,37.91574758202616,26.4178,edc_allsat_20240129.np2
2024-01-29T03:00:55.992652Z,1824,lageos2,6440636.962511731,6440629.875203361,7261662.677795934,7.323702631592691,0.251,-0.10082582678234364,0.005984218862744202,0.014605739098945688,-821032.8025925728,-821032802.5925728,37.91574758135343,26.4178,edc_allsat_20240129.np2
2024-01-29T03:03:02.198100Z,1824,lageos2,6670523.692690073,6670516.605381828,7261662.677694254,7.323702506139066,0.251,-0.1007777665412701,0.00608229062257807,0.01460573909858929,-591146.0723124258,-591146072.3124259,37.91574758065299,26.4178,edc_allsat_20240129.np2
2024-01-29T03:04:56.003490Z,1824,lageos2,6898192.099881461,6898185.012573328,7261662.677602993,7.3237023936052,0.251,-0.10073441097358418,0.00617001640474474,0.01460573909826948,-363477.66502966546,-363477665.02966547,37.915747580025595,26.4178,edc_allsat_20240129.np2
2024-01-29T03:06:20.306996Z,1824,lageos2,7077877.866014038,7077870.778705989,7261662.6775356615,7.323702310617351,0.251,-0.10070228390620065,0.0062345559998033704,0.014605739098033562,-183791.8988296725,-183791898.8296725,37.9157475795635,26.4178,edc_allsat_20240129.np2
2024-01-27T20:13:50.920064Z,7839,lageos2,8581335.401220538,8581329.223749101,7014474.428531777,6.414418953712676,0.251,-0.11398897051589704,-0.004156151989051551,0.014052482394140926,1566854.795217324,1566854795.217324,42.49793664695456,60.6265,edc_allsat_20240129.np2
2024-01-27T20:15:01.057164Z,7839,lageos2,8468042.47508126,8468036.297609821,7014474.428529396,6.414418956429384,0.251,-0.11396460061516622,-0.004184121755622374,0.014052482394138652,1453561.8690804252,1453561869.0804253,42.497936647071555,60.6265,edc_allsat_20240129.np2
2024-01-27T20:17:16.086964Z,7839,lageos2,8263847.143118031,8263840.965646588,7014474.428524322,6.414418961119772,0.251,-0.1139176647816772,-0.004237269944153906,0.014052482394132584,1249366.5371222664,1249366537.1222663,42.49793664729254,60.6265,edc_allsat_20240129.np2
2024-01-27T20:25:52.844564Z,7839,lageos2,7689941.004970042,7689934.827498588,7014474.428498737,6.41441897224106,0.251,-0.11373782026315706,-0.004431810439235827,0.014052482394088087,675460.3989998512,675460398.9998512,42.49793664808425,60.6265,edc_allsat_20240129.np2
2024-01-27T20:26:46.784864Z,7839,lageos2,7652221.910255948,7652215.732784493,7014474.428495482,6.414418972756094,0.251,-0.11371902747748021,-0.004451277065746656,0.014052482394081422,637741.3042890113,637741304.2890112,42.497936648161776,60.6265,edc_allsat_20240129.np2
2024-01-27T20:47:16.568964Z,7839,lageos2,8125553.265677186,8125547.088205755,7014474.428388753,6.414418948455677,0.251,-0.11328953748274868,-0.004848242340974094,0.014052482393817357,1111072.6598170018,1111072659.8170018,42.49793664964408,60.6265,edc_allsat_20240129.np2
2024-01-27T20:49:09.641464Z,7839,lageos2,8288967.765722879,8288961.588251455,7014474.428375632,6.414418942556633,0.251,-0.11324994891460914,-0.004879969031593528,0.014052482393781662,1274487.1598758232,1274487159.8758233,42.49793664975135,60.6265,edc_allsat_20240129.np2
2024-01-27T00:05:32.956164Z,7839,lageos2,8017978.383018776,8017972.205533989,7014474.445272953,6.4144323047794405,0.251,-0.13522625616234613,-0.0006845011000052846,0.014052482446146961,1003497.7602610355,1003497760.2610356,42.49793666005105,60.6265,edc_allsat_20240129.np2
2024-01-27T00:06:43.803464Z,7839,lageos2,7847245.797678111,7847239.620193378,7014474.445220472,6.414432251245125,0.251,-0.13520981253591097,-0.0006297516463790263,0.014052482445970972,832765.1749729058,832765174.9729058,42.497936659709225,60.6265,edc_allsat_20240129.np2
2024-01-27T00:21:50.728464Z,7839,lageos2,6138056.687377374,6138050.509893327,7014474.444547294,6.414431564520335,0.251,-0.13499849695610822,7.218959983215889e-05,0.014052482443713515,-876423.9346539667,-876423934.6539667,42.49793665532355,60.6265,edc_allsat_20240129.np2
2024-01-27T00:22:41.841864Z,7839,lageos2,6079985.632881856,6079979.455397848,7014474.444509354,6.414431525823148,0.251,-0.1349865422627171,0.00011169795446020327,0.014052482443586293,-934494.9891115064,-934494989.1115063,42.49793665507651,60.6265,edc_allsat_20240129.np2
2024-01-27T00:30:57.249564Z,7839,lageos2,5816910.687876546,5816904.510392913,7014474.444142229,6.41443115143864,0.251,-0.1348704241903474,0.00049346293939755,0.014052482442355307,-1197569.9337493163,-1197569933.7493162,42.497936652688026,60.6265,edc_allsat_20240129.np2
2024-01-27T00:39:41.139864Z,7839,lageos2,6165162.1910276655,6165156.013544425,7014474.4437560225,6.414430757830757,0.251,-0.13474713913651382,0.000893627825896634,0.014052482441060596,-849318.4302115971,-849318430.2115971,42.49793665018149,60.6265,edc_allsat_20240129.np2
2024-01-27T00:48:42.131764Z,7839,lageos2,7087058.354693975,7087052.1772111375,7014474.443360716,6.414430355321688,0.251,-0.13461930094570887,0.0013010762353098141,0.014052482439735801,72577.73385042138,72577733.85042138,42.49793664762546,60.6265,edc_allsat_20240129.np2
2024-01-27T00:57:19.547864Z,7839,lageos2,8299683.039942896,8299676.862460438,7014474.442987224,6.414429975497483,0.251,-0.13449653219198687,0.0016834316609886752,0.014052482438484632,1285202.419473214,1285202419.4732141,42.497936645222644,60.6265,edc_allsat_20240129.np2
2024-01-28T22:10:57.484964Z,7839,lageos2,8362516.634150778,8362510.45670665,7014474.397361196,6.414391645709939,0.251,-0.07688066030321385,-0.0049420732213149975,0.01405248229459827,1348036.059345454,1348036059.345454,42.4979365594417,60.6265,edc_allsat_20240129.np2
2024-01-28T22:12:54.628664Z,7839,lageos2,8087460.9112154385,8087454.733771333,7014474.397333239,6.414391623719292,0.251,-0.07682970989650761,-0.004963769738551839,0.014052482294511767,1072980.3364380933,1072980336.4380933,42.49793655942757,60.6265,edc_allsat_20240129.np2
2024-01-28T22:15:26.151364Z,7839,lageos2,7746551.171567206,7746544.99412313,7014474.397296225,6.414391594323333,0.251,-0.0767637956259649,-0.004990582786018418,0.01405248229439693,732070.5968269054,732070596.8269054,42.497936559401666,60.6265,edc_allsat_20240129.np2
2024-01-28T22:17:04.933064Z,7839,lageos2,7535062.041695201,7535055.864251144,7014474.397271567,6.414391574575802,0.251,-0.07672081762563315,-0.0050072918056471745,0.014052482294320245,520581.4669795772,520581466.9795772,42.49793655938013,60.6265,edc_allsat_20240129.np2
2024-01-28T22:27:05.974864Z,7839,lageos2,6509478.734844449,6509472.557400523,7014474.397112283,6.414391444135283,0.251,-0.076459202351878,-0.005095406420096793,0.014052482293821701,-505001.83971176017,-505001839.71176016,42.497936559167215,60.6265,edc_allsat_20240129.np2
2024-01-28T22:35:32.011364Z,7839,lageos2,6146824.177320386,6146817.999876584,7014474.396965327,6.414391320037815,0.251,-0.07623878952383926,-0.005150762329279055,0.014052482293357567,-867656.3970887428,-867656397.0887429,42.49793655887416,60.6265,edc_allsat_20240129.np2
2024-01-28T22:45:38.669964Z,7839,lageos2,6467646.920806697,6467640.743363061,7014474.3967728205,6.4143911531272995,0.251,-0.07597436933166309,-0.005193191559909154,0.014052482292744755,-546833.6534097595,-546833653.4097595,42.49793655837834,60.6265,edc_allsat_20240129.np2
2024-01-28T22:46:01.460964Z,7839,lageos2,6495056.250772408,6495050.07332878,7014474.396765232,6.4143911464614956,0.251,-0.075964431765394,-0.005194260687108711,0.0140524822927205,-519424.3234364521,-519424323.4364521,42.49793655835654,60.6265,edc_allsat_20240129.np2
2024-01-28T22:51:08.270264Z,7839,lageos2,6954997.954356727,6954991.776913191,7014474.396660474,6.414391053826577,0.251,-0.07583062715290978,-0.005204865801430365,0.014052482292385014,-59482.61974728294,-59482619.74728294,42.49793655804027,60.6265,edc_allsat_20240129.np2
2024-01-28T22:52:00.720464Z,7839,lageos2,7048910.879341627,7048904.701898107,7014474.396642079,6.41439103745105,0.251,-0.07580774779719252,-0.005205966765601233,0.01405248229232598,34430.30525602866,34430305.25602866,42.4979365579819,60.6265,edc_allsat_20240129.np2
2024-01-28T22:59:08.216164Z,7839,lageos2,7943167.40093398,7943161.2234906,7014474.39648678,6.414390898012765,0.251,-0.0756212158182652,-0.005207052849028625,0.014052482291826294,928686.8270038199,928686827.0038198,42.49793655745866,60.6265,edc_allsat_20240129.np2
2024-01-28T23:00:09.850364Z,7839,lageos2,8087445.804823376,8087439.627380017,7014474.396463592,6.414390877021123,0.251,-0.0755943146915575,-0.0052060376457012825,0.014052482291751496,1072965.2309164256,1072965230.9164256,42.49793655737612,60.6265,edc_allsat_20240129.np2
2024-01-28T04:31:45.861004Z,7827,lageos2,5820980.524587219,5820973.898405605,7230407.597697463,6.862646816697715,0.251,-0.10511641441470906,0.0070012026411729305,0.014534797467089269,-1409433.699291858,-1409433699.291858,38.462171466008606,79.2539,edc_allsat_20240129.np2
2024-01-28T04:52:16.570004Z,7827,lageos2,6723898.575977267,6723891.949796217,7230407.597168686,6.86264625302478,0.251,-0.10467230184090948,0.00725788041844033,0.014534797465293202,-506515.6473724693,-506515647.3724693,38.462171463319784,79.2539,edc_allsat_20240129.np2
2024-01-28T04:54:45.587004Z,7827,lageos2,7034242.880685796,7034236.254504806,7230407.597110314,6.862646192065544,0.251,-0.10461842717947009,0.0072797953827800355,0.014534797465096299,-196171.34260550793,-196171342.60550794,38.46217146305017,79.2539,edc_allsat_20240129.np2
2024-01-29T10:09:13.176125Z,7838,lageos1,7060672.967667317,7060665.543388893,7351081.4885695875,7.660473621975329,0.251,0.14207327272832096,-0.0009497924099888445,0.014804801918509077,-290415.9451806946,-290415945.1806946,36.51069311901676,47.8495,edc_allsat_20240129.np2
2024-01-29T10:11:01.788212Z,7838,lageos1,6847865.051971741,6847857.627693265,7351081.4886045465,7.660473674175095,0.251,0.14200369918921132,-0.0009383553126838185,0.014804801918639704,-503223.8609112818,-503223860.91128176,36.51069311937469,47.8495,edc_allsat_20240129.np2
2024-01-29T10:13:05.317434Z,7838,lageos1,6633747.959100662,6633740.534822126,7351081.488644807,7.6604737343130385,0.251,0.14192456817427745,-0.0009262008980953205,0.014804801918790165,-717340.9538226807,-717340953.8226807,36.510693119787334,47.8495,edc_allsat_20240129.np2
2024-01-29T10:15:02.460595Z,7838,lageos1,6461611.875281775,6461604.451003182,7351081.488683479,7.660473792101756,0.251,0.14184952596126815,-0.0009155185543947262,0.014804801918934714,-889477.0376802972,-889477037.6802971,36.51069312018411,47.8495,edc_allsat_20240129.np2
2024-01-29T10:16:57.765733Z,7838,lageos1,6324766.567267183,6324759.142988532,7351081.488722014,7.660473849709787,0.251,0.14177565929554936,-0.000905810123140957,0.014804801919078773,-1026322.3457334824,-1026322345.7334824,36.51069312057987,47.8495,edc_allsat_20240129.np2
2024-01-29T10:18:58.999916Z,7838,lageos1,6218787.32591928,6218779.901640567,7351081.488763038,7.660473911059398,0.251,0.14169799237850816,-0.0008964693131432713,0.014804801919232153,-1132301.587122471,-1132301587.122471,36.510693121001616,47.8495,edc_allsat_20240129.np2
2024-01-29T10:20:40.955920Z,7838,lageos1,6161615.255619952,6161607.8313411875,7351081.488797943,7.660473963276533,0.251,0.14163267418357367,-0.0008893046224437765,0.01480480191936268,-1189473.6574567556,-1189473657.4567556,36.51069312136077,47.8495,edc_allsat_20240129.np2
2024-01-29T10:23:09.252399Z,7838,lageos1,6132828.401044685,6132820.976765843,7351081.4888493735,7.660474040244017,0.251,0.14153766538603352,-0.0008800148682684939,0.01480480191955502,-1218260.5120835304,-1218260512.0835304,36.5106931218905,47.8495,edc_allsat_20240129.np2
2024-01-29T10:25:26.993765Z,7838,lageos1,6164781.981641147,6164774.557362232,7351081.488897847,7.660474112819182,0.251,0.1414494162611458,-0.0008725922909674935,0.014804801919736342,-1186306.9315356147,-1186306931.5356147,36.510693122390315,47.8495,edc_allsat_20240129.np2
2024-01-29T10:26:50.929597Z,7838,lageos1,6211726.24520374,6211718.82092478,7351081.488927721,7.6604741575579895,0.251,0.14139563839248392,-0.0008686406749480776,0.014804801919848103,-1139362.6680029407,-1139362668.0029407,36.5106931226986,47.8495,edc_allsat_20240129.np2
2024-01-29T10:28:58.824873Z,7838,lageos1,6321970.729335507,6321963.305056479,7351081.488973727,7.660474226479261,0.251,0.14131369385822692,-0.0008634540274695051,0.014804801920020231,-1029118.1839172486,-1029118183.9172486,36.51069312317373,47.8495,edc_allsat_20240129.np2
2024-01-29T10:31:00.943086Z,7838,lageos1,6468645.788504979,6468638.364225884,7351081.489018207,7.660474293135786,0.251,0.14123544877093047,-0.000859444406785767,0.014804801920186674,-882443.1247923234,-882443124.7923235,36.510693123633516,47.8495,edc_allsat_20240129.np2
2024-01-29T10:32:45.417102Z,7838,lageos1,6623918.835561294,6623911.411282142,7351081.489056689,7.6604743508196025,0.251,0.14116850739104086,-0.0008567467243740551,0.014804801920330683,-727170.077774547,-727170077.7745471,36.5106931240316,47.8495,edc_allsat_20240129.np2
2024-01-29T10:35:00.694424Z,7838,lageos1,6862027.449597881,6862020.025318653,7351081.489107103,7.660474426417763,0.251,0.1410818268035288,-0.0008542592652483552,0.014804801920519379,-489061.46378844976,-489061463.78844976,36.510693124553576,47.8495,edc_allsat_20240129.np2
2024-01-29T10:36:38.508392Z,7838,lageos1,7057612.464109843,7057605.039830559,7351081.489143971,7.66047448171722,0.251,0.14101914985920158,-0.0008531686193822632,0.014804801920657388,-293476.4493134124,-293476449.3134124,36.51069312493559,47.8495,edc_allsat_20240129.np2
2024-01-27T20:27:31.466101Z,7841,lageos2,8033070.820641624,8033062.924519682,7498709.439878562,8.131979771676304,0.251,-0.12288201076064492,-0.00423895713195494,0.015142169433339426,534353.4846411198,534353484.64111984,33.95370177968988,47.8495,edc_allsat_20240129.np2
2024-01-27T20:28:59.372101Z,7841,lageos2,7961705.534051474,7961697.637929524,7498709.439876924,8.131979780600716,0.251,-0.12285737195503618,-0.0042729532944726,0.01514216943334427,462988.1980526,462988198.0526,33.95370177985939,47.8495,edc_allsat_20240129.np2
2024-01-27T20:31:00.898101Z,7841,lageos2,7882192.310860458,7882184.414738496,7498709.439874276,8.131979792291972,0.251,-0.12282329409336465,-0.004319286173338136,0.015142169433349464,383474.97486422025,383474974.86422026,33.95370178008947,47.8495,edc_allsat_20240129.np2
2024-01-27T20:32:56.059101Z,7841,lageos2,7828242.6696698805,7828234.773547908,7498709.439871349,8.131979802663189,0.251,-0.12279098411019854,-0.004362467399784284,0.015142169433352755,329525.3336765589,329525333.6765589,33.95370178030285,47.8495,edc_allsat_20240129.np2
2024-01-27T20:35:01.382601Z,7841,lageos2,7794068.808591612,7794060.912469629,7498709.439867693,8.131979813156006,0.251,-0.12275580413776303,-0.004408642396862254,0.01514216943335451,295351.4726019362,295351472.6019362,33.953701780529826,47.8495,edc_allsat_20240129.np2
2024-01-27T20:36:52.773601Z,7841,lageos2,7785673.650388699,7785665.754266707,7498709.439864024,8.131979821770656,0.251,-0.122724518814541,-0.004448956603491031,0.01514216943335443,286956.31440268364,286956314.4026836,33.95370178072692,47.8495,edc_allsat_20240129.np2
2024-01-27T20:38:16.229601Z,7841,lageos2,7793095.971122977,7793088.07500098,7498709.439861014,8.131979827781182,0.251,-0.12270106921909638,-0.004478704986492912,0.015142169433353352,294378.6351399664,294378635.13996637,33.953701780871675,47.8495,edc_allsat_20240129.np2
2024-01-28T08:25:39.823101Z,7841,lageos2,7034990.2575875325,7034982.361484787,7498709.425114186,8.131960575031325,0.251,-0.10973787592451704,0.002761669949703614,0.015142169381330272,-463727.0636293981,-463727063.6293981,33.95370170839896,47.8495,edc_allsat_20240129.np2
2024-01-28T08:26:56.967601Z,7841,lageos2,6956340.01082037,6956332.1147176,7498709.4251230275,8.131960600779419,0.251,-0.10971258543486526,0.002709369177459337,0.015142169381375107,-542377.3104054276,-542377310.4054276,33.95370170867034,47.8495,edc_allsat_20240129.np2
2024-01-28T08:29:03.637101Z,7841,lageos2,6852958.371589941,6852950.475487128,7498709.425137619,8.131960643181259,0.251,-0.10967104666897008,0.0026233502654584356,0.015142169381448994,-645758.9496504907,-645758949.6504906,33.95370170911677,47.8495,edc_allsat_20240129.np2
2024-01-28T08:31:20.402601Z,7841,lageos2,6779025.748729707,6779017.852626848,7498709.425153462,8.131960689115825,0.251,-0.10962617989552674,0.0025302984292252103,0.015142169381529125,-719691.5725266142,-719691572.5266142,33.95370170959979,47.8495,edc_allsat_20240129.np2
2024-01-28T08:32:59.660601Z,7841,lageos2,6750752.093573875,6750744.197470983,7498709.425165009,8.131960722536878,0.251,-0.10959360649745778,0.0024626656668105718,0.015142169381587467,-747965.2276940262,-747965227.6940262,33.95370170995091,47.8495,edc_allsat_20240129.np2
2024-01-28T08:34:55.163101Z,7841,lageos2,6745206.896334042,6745199.0002311105,7498709.42517849,8.131960761502144,0.251,-0.10955569031943364,0.002383873514731278,0.015142169381655537,-753510.4249473792,-753510424.9473791,33.95370171036001,47.8495,edc_allsat_20240129.np2
2024-01-28T08:37:00.866101Z,7841,lageos2,6772639.823713603,6772631.92761063,7498709.4251932055,8.131960803984132,0.251,-0.10951441114233643,0.0022980302218397744,0.015142169381729785,-726077.4975825753,-726077497.5825753,33.95370171080574,47.8495,edc_allsat_20240129.np2
2024-01-28T08:38:53.589101Z,7841,lageos2,6826460.570635826,6826452.674532815,7498709.425206428,8.131960842129088,0.251,-0.10947738161851857,0.002220985576850738,0.01514216938179648,-672256.7506736135,-672256750.6736135,33.95370171120578,47.8495,edc_allsat_20240129.np2
2024-01-28T08:40:05.606601Z,7841,lageos2,6874934.015568186,6874926.119465149,7498709.425214888,8.131960866518709,0.251,-0.10945371751449519,0.0021717374185051576,0.015142169381839125,-623783.3057497386,-623783305.7497386,33.953701711461484,47.8495,edc_allsat_20240129.np2
2024-01-28T22:29:53.926601Z,7841,lageos2,6688771.06399778,6688763.167904455,7498709.415401225,8.131951154850224,0.251,-0.09205658491871097,-0.005033367295431541,0.015142169350196555,-809946.2474967698,-809946247.4967698,33.95370171297574,68.4822,edc_allsat_20240129.np2
2024-01-28T22:31:05.129601Z,7841,lageos2,6612784.979569407,6612777.083476097,7498709.415386857,8.131951140362968,0.251,-0.09203043116244325,-0.005044317928674078,0.015142169350149975,-885932.3319107601,-885932331.9107602,33.95370171297364,68.4822,edc_allsat_20240129.np2
2024-01-28T22:33:03.549601Z,7841,lageos2,6508277.442631743,6508269.546538457,7498709.415362549,8.131951115566975,0.251,-0.09198692728843123,-0.005061800553646449,0.015142169350070884,-990439.8688240917,-990439868.8240918,33.95370171296548,68.4822,edc_allsat_20240129.np2
2024-01-28T22:34:55.122101Z,7841,lageos2,6436117.651465666,6436109.755372404,7498709.41533917,8.131951091393326,0.251,-0.0919459313006122,-0.005077429268986342,0.015142169349994511,-1062599.659966766,-1062599659.9667659,33.953701712952416,68.4822,edc_allsat_20240129.np2
2024-01-28T22:36:55.777101Z,7841,lageos2,6388144.643188219,6388136.747094984,7498709.415313362,8.131951064353649,0.251,-0.09190158970800777,-0.0050933983640338645,0.01514216934990986,-1110572.668218378,-1110572668.218378,33.95370171293236,68.4822,edc_allsat_20240129.np2
2024-01-28T22:39:02.348601Z,7841,lageos2,6372399.657964674,6372391.761871469,7498709.415285691,8.131951034976069,0.251,-0.09185506442651703,-0.005109097042111715,0.015142169349818728,-1126317.6534142215,-1126317653.4142215,33.9537017129046,68.4822,edc_allsat_20240129.np2
2024-01-28T22:40:18.143601Z,7841,lageos2,6380130.799856514,6380122.903763327,7498709.415268826,8.131951016882836,0.251,-0.09182719906086385,-0.005117975968321072,0.015142169349763005,-1118586.5115054995,-1118586511.5054994,33.95370171288468,68.4822,edc_allsat_20240129.np2
